Country,ISO,Series Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Andorra,AND,"School enrollment, secondary (% net)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Andorra,AND,Control of Corruption: Estimate,1.313403845,68.41048,1.310743809,1.33278954,1.119150281,1.269663095,1.25131321,1.26187098,1.27677536,1.317764997,1.301772714,1.272298098,1.260530829,1.253580928,1.220693946,1.151729107,1.15941143,1.171781301,1.178940058,1.176189423,1.265453935,1.279687047,1.270272374,1.251356125
Andorra,AND,Political Stability and Absence of Violence/Terrorism: Estimate,1.166981459,68.41048,1.282766938,1.465131164,1.402106047,1.384927273,1.349654078,1.342015743,1.338472128,1.297139525,1.278272152,1.302488327,1.290351152,1.28392601,1.286593318,1.365985394,1.382750273,1.392889738,1.391248584,1.57736671,1.58867538,1.58125937,1.585988402,1.583465934
Andorra,AND,"Adjusted net savings, excluding particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Andorra,AND,"Adjusted net savings, including particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Andorra,AND,"Secondary education, pupils",39.53390433,68.41048,3132.0,3194.0,3250.0,3737.0,3843.0,3819.0,3851.0,3914.0,4059.0,4159.0,4208.0,4239.0,4319.0,4395.0,4425.0,4492.0,4513.0,4567.0,4636.0,4803.0,4892.0,5063.0
Angola,AGO,Expense (% of GDP),21.83001941,29.01577564,21.12295889,25.9032763,16.14544024,20.82556468,19.03264365,20.82301724,22.38553333,25.50050284,25.64917574,26.67132149,23.44983006,28.20923737,27.96735936,20.81883162,17.51166398,16.67113723,15.6076581,16.68495221,51.293871175,23.4050916,37.5,46.3343277
Angola,AGO,GDP (current US$),9129594970.0,8936079118.0,15285592370.0,17812704586.0,23552057679.0,36970900884.0,52381025141.0,65266415494.0,88538665085.0,70307196182.0,83799474070.0,111790000000.0,128053000000.0,132339000000.0,135967000000.0,90496420507.0,52761617226.0,73690154991.0,79450688259.0,70897962732.0,48501561204.0,66505129988.0,104400000000.0,84875162197.0
Angola,AGO,GDP growth (annual %),3.054624234,4.205998556,13.66568876,2.99,10.95000001,15.02999999,11.55,14.01000001,11.16999999,0.860000002,4.398375938,3.472053148,8.542107076,4.954613031,4.82255927,0.943571561,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,1.199210521,3.044726524,1.07809952
Angola,AGO,GDP per capita (current US$),563.7337956,533.5862024,882.1478472,992.6989793,1266.210864,1916.468422,2617.05196,3141.04598,4103.0669,3136.64547,3597.342932,4615.910598,5086.027401,5057.747878,5005.999741,3213.902611,1807.952941,2437.259712,2538.591391,2189.855714,1449.922867,1925.874661,2929.694455,2309.53413
Angola,AGO,GDP per capita growth (annual %),39.53390433,0.769184668,9.857802363,38.81410408,7.032772669,10.91124363,7.514314915,9.821943828,7.048035489,63.42638,0.454324006,38.74921372,4.407587059,0.990675719,0.981943968,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Angola,AGO,GNI per capita growth (annual %),39.53390433,68.41048,41.41501294,2.033336945,12.92072765,20.02372798,13.65236323,33.984731275,0.541867863,63.42638,25.56945315,13.06764586,1.450851027,38.77092972,35.04718618,35.23809433,0.441433778,31.484761315,3.785698203,7.851606789,51.293871175,15.68292466,0.857145394,46.3343277
Angola,AGO,Gross national expenditure (% of GDP),39.53390433,68.41048,91.1316005,95.25855193,86.81923041,75.53842659,67.68943232,72.24850115,76.41465085,104.9315256,81.03741652,78.6426113,79.91983607,85.31776118,89.94286386,103.3793202,97.12119322,94.24862316,84.70542976,76.24802471,89.31294745,78.97394665,80.90778631,85.3368608
Angola,AGO,"Government expenditure on education, total (% of GDP)",2.607530117,68.41048,41.41501294,38.81410408,34.567895855,2.120110035,2.281460047,33.984731275,38.62202019,63.42638,3.421319962,38.74921372,3.081910857,4.438949513,35.04718618,3.486895804,2.754936646,2.466878811,2.183512989,2.073064382,2.667447337,2.297196895,2.385358984,2.512736633
Angola,AGO,Government Effectiveness: Percentile Rank,12.02185822,68.41048,9.729729652,12.43243217,4.975124359,12.74509811,5.365853786,10.19417477,14.56310654,19.1387558,11.00478458,9.004739761,17.53554535,9.952606201,14.90384579,18.09523773,15.23809528,17.1428566,14.76190472,11.90476227,9.523809433,12.38095284,14.15094376,14.62264156
Angola,AGO,"School enrollment, primary (% net)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,75.37373,74.65254,75.80242,78.02393,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Angola,AGO,"School enrollment, secondary (% gross)",13.36907005,15.00133991,16.14959908,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,22.79902077,24.33201981,28.21080388,29.68695178,42.32925145,38.77092972,35.04718618,35.23809433,54.41679873,31.484761315,26.19047546,21.195026695000003,51.293871175,53.13515427,37.5,51.48390462
Angola,AGO,"School enrollment, secondary (% net)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,9.15376,9.63002,11.29064,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Angola,AGO,Control of Corruption: Estimate,39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Angola,AGO,Political Stability and Absence of Violence/Terrorism: Estimate,39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Angola,AGO,"Adjusted net savings, excluding particulate emission damage (% of GNI)",39.53390433,68.41048,3.091920766,3.040523375,7.191822963,7.423983143,10.57988972,2.276596637,38.62202019,63.42638,2.774157547,4.015789141,6.246647653,4.709968046,8.065871438,9.030219484,1.09619553,31.484761315,26.19047546,5.414291819,9.717946184,14.04085343,37.5,46.3343277
Angola,AGO,"Adjusted net savings, including particulate emission damage (% of GNI)",39.53390433,68.41048,1.553812508,1.545883012,5.785156793,6.207157821,9.463525522,1.280632649,38.62202019,63.42638,1.763993464,3.024907883,5.327566425,3.8515745,7.311412773,8.293864733,0.355845787,31.484761315,26.19047546,4.693349907,9.019101602,13.40283255,37.5,46.3343277
Angola,AGO,"Secondary education, pupils",354984.0,413695.0,461825.0,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,646180.0,711232.0,850334.0,923966.0,42.32925145,38.77092972,35.04718618,35.23809433,2034150.0,31.484761315,26.19047546,21.195026695000003,51.293871175,2464316.0,37.5,2591552.0
Antigua and Barbuda,ATG,Expense (% of GDP),39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Antigua and Barbuda,ATG,GDP (current US$),901003703.7,877774074.1,898092592.6,948100000.0,1026329630.0,1143896296.0,1303674074.0,1487381481.0,1557640741.0,1386518519.0,1298348148.0,1287359259.0,1364729630.0,1325496296.0,1378707407.0,1437485185.0,1489603704.0,1534855556.0,1661529630.0,1726448148.0,1411637037.0,1602125926.0,1866566667.0,2005785185.0
Antigua and Barbuda,ATG,GDP growth (annual %),6.203552126,68.41048,1.027234861,6.076636664,5.767103383,6.473689418,12.70814749,9.315182723,38.62202019,63.42638,37.305632779999996,38.74921372,3.373142739,38.77092972,2.198291887,1.421619976,4.120367544,2.71272658,6.712004872,3.172221937,51.293871175,8.172863112,9.107806234,2.427363001
Antigua and Barbuda,ATG,GDP per capita (current US$),12027.49498,11539.18251,11658.69499,12173.23199,13037.88958,14368.57088,16173.81363,18204.5124,18786.67431,16472.24785,15217.39508,14911.72751,15639.80781,15051.51136,15532.10621,16077.63408,16556.85518,16965.72883,18273.42707,18896.37218,15369.60823,17348.6007,20105.19891,21494.5474
Antigua and Barbuda,ATG,GDP per capita growth (annual %),4.437084458,68.41048,41.41501294,4.916227666,4.645194678,5.280706903,11.31964083,7.843446933,38.62202019,63.42638,37.305632779999996,38.74921372,2.273781331,38.77092972,1.391205732,0.691094825,3.47228425,2.146187576,6.174489769,2.677613194,51.293871175,7.583674814,8.530771197,1.904886418
Antigua and Barbuda,ATG,GNI per capita growth (annual %),39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Antigua and Barbuda,ATG,Gross national expenditure (% of GDP),39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Antigua and Barbuda,ATG,"Government expenditure on education, total (% of GDP)",39.53390433,68.41048,3.079139948,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,2.222759962,37.305632779999996,38.74921372,2.130430259,2.359721431,2.304440938,1.99347553,2.171499315,2.28158315,2.269227084,3.357256534,3.005183046,2.508973932,2.503687556,3.105051618
Antigua and Barbuda,ATG,Government Effectiveness: Percentile Rank,73.77049255,68.41048,71.89189148,70.8108139,70.14925385,66.66666412,67.31707001,66.99028778,68.44660187,68.42105103,68.42105103,67.77251434,67.77251434,68.2464447,50.96154022,61.90476227,63.33333206,51.90476227,50.47618866,49.52381134,44.2857132,44.2857132,46.22641373,63.679245
Antigua and Barbuda,ATG,"School enrollment, primary (% net)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,97.35554,96.64587,95.5628,95.1015,95.53796,94.10914,38.77092972,91.88907,94.16545,34.90102361,94.19429,95.69547,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Antigua and Barbuda,ATG,"School enrollment, secondary (% gross)",80.20674896,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,112.227951,122.2615814,118.6823883,115.4667435,116.1853714,117.228363,38.77092972,115.2704391,117.5577011,34.90102361,117.2099304,121.6852493,21.195026695000003,51.293871175,23.4050916,107.7999088,108.8807786
Antigua and Barbuda,ATG,"School enrollment, secondary (% net)",70.69304,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,92.48712,37.305632779999996,38.74921372,42.32925145,38.77092972,83.36424,86.00054,34.90102361,87.74032,88.78981,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Antigua and Barbuda,ATG,Control of Corruption: Estimate,0.861537576,68.41048,0.850210369,0.854120076,0.839856029,0.742446184,1.11961627,1.146967053,1.27677536,1.317764997,1.301772714,1.272298098,1.260530829,1.253580928,0.634795427,0.64260906,0.645367682,0.197911337,0.236501798,0.239614844,0.239038527,0.231868863,0.310727566,0.326792687
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Estimate,0.713235021,68.41048,0.792559922,0.865690112,1.084635615,0.830512524,0.799820721,0.802670181,0.813891828,0.721793532,0.904999375,0.957588255,0.975788057,0.958863378,0.984550714,0.987564266,0.859249651,0.732060909,0.823102117,0.938079655,0.929578841,0.949669898,0.938082099,0.92339325
Antigua and Barbuda,ATG,"Adjusted net savings, excluding particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Antigua and Barbuda,ATG,"Adjusted net savings, including particulate emission damage (% of GNI)",39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Antigua and Barbuda,ATG,"Secondary education, pupils",5276.0,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,7838.0,8628.0,8557.0,8436.0,8449.0,8383.0,38.77092972,8077.0,8048.0,34.90102361,7839.0,7856.0,21.195026695000003,51.293871175,23.4050916,7090.0,7160.0
Argentina,ARG,Expense (% of GDP),16.83288838,16.9923529,19.67717064,19.83730299,16.87634164,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,24.56978086,25.00839323,26.17991648,24.28253204,22.67094305,22.03648457,25.84054525,22.89679039,21.90681872,21.11890705
Argentina,ARG,GDP (current US$),284204000000.0,268697000000.0,97724004252.0,127587000000.0,164658000000.0,198737000000.0,232557000000.0,287531000000.0,361558000000.0,332976000000.0,423627000000.0,530158000000.0,545982000000.0,552025000000.0,526320000000.0,594749000000.0,557532000000.0,643628000000.0,524820000000.0,447755000000.0,385741000000.0,486564000000.0,632790000000.0,646075000000.0
Argentina,ARG,GDP growth (annual %),39.53390433,68.41048,41.41501294,8.837040796,9.029573301,8.85165992,8.0471515,9.007650875,4.057233103,63.42638,10.12539816,6.003951693,42.32925145,2.405323781,35.04718618,2.731159828,34.90102361,2.818502978,26.19047546,21.195026695000003,51.293871175,10.44181199,5.269879674,46.3343277
Argentina,ARG,GDP per capita (current US$),7637.014892,7141.475077,2569.699635,3320.477751,4242.020991,5067.653423,5869.38029,7185.251551,8944.110266,8150.23527,10260.13131,12704.28318,12949.71749,12963.67577,12233.14441,13679.6265,12699.96231,14532.50093,11752.79989,9955.974787,8535.59938,10738.01792,13935.68111,14187.48273
Argentina,ARG,GDP per capita growth (annual %),39.53390433,68.41048,41.41501294,7.71839038,7.92951713,7.738981076,6.941851601,7.932610113,3.008568926,63.42638,8.968196729,4.881272528,42.32925145,1.393512661,35.04718618,1.660912538,34.90102361,1.916396081,26.19047546,21.195026695000003,51.293871175,10.14855999,5.048195323,46.3343277
Argentina,ARG,GNI per capita growth (annual %),39.53390433,68.41048,41.41501294,8.118475798,34.567895855,6.447487968,17.6016783,9.531659256,5.235696787,63.42638,10.10653274,8.291389715,42.32925145,1.120452481,35.04718618,1.822407626,34.90102361,3.081302409,26.19047546,21.195026695000003,51.293871175,13.20052008,5.96240505,46.3343277
Argentina,ARG,Gross national expenditure (% of GDP),100.6496905,98.69422395,84.9875764,88.78282531,92.99740728,94.05951752,94.38009066,95.61967001,96.28087261,94.93515679,97.10336646,98.30773671,98.05082345,100.0995822,99.59583647,101.074922,101.0396975,102.6490344,101.8891645,96.78085829,96.99286993,96.94527123,98.52993496,101.7081891
Argentina,ARG,"Government expenditure on education, total (% of GDP)",4.580309868,4.833740234,4.017340183,3.535049915,3.486520052,3.860009909,4.128210068,4.462600231,4.844409943,5.531050205,5.019710064,5.290629864,5.345829964,5.436610222,5.361440182,5.776110172,5.545489788,5.454319954,4.877739906,4.771649837,5.276899815,4.653930187,4.792630196,5.897540237
Argentina,ARG,Government Effectiveness: Percentile Rank,54.64480972,68.41048,48.10810852,55.13513565,57.21393204,52.94117737,53.658535,53.88349533,52.42718506,47.36841965,51.67464066,53.55450058,46.44549942,45.0236969,49.51922989,50.95238113,63.80952454,58.57143021,52.8571434,48.09523773,43.33333206,37.1428566,41.50943375,36.320755
Argentina,ARG,"School enrollment, primary (% net)",98.92861,99.0026,98.95948,98.87379,98.57855,98.81425,98.85437,99.13952,99.13278,99.09709,98.7319,98.91685,99.05122,99.11341,99.44461,99.49576,99.10172,99.184,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Argentina,ARG,"School enrollment, secondary (% gross)",96.21411896,97.62404633,96.99656677,96.04644775,95.45755768,93.63767242,92.40757751,92.18740845,93.18321991,96.4056778,99.07099915,100.8845596,102.7099915,104.540863,106.0389023,107.5048676,109.5983276,110.3778,109.6712418,110.4601517,112.3767319,115.7357788,114.1481171,105.5745843
Argentina,ARG,"School enrollment, secondary (% net)",78.48781,78.94955,78.81052,78.51365,78.53653,77.93493,77.80917,77.68491,78.65304,80.56529,82.09918,83.52317,85.89363,87.09754,87.6325,88.44048,89.88468,90.79605,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Argentina,ARG,Control of Corruption: Estimate,39.53390433,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,33.99303419,33.984731275,38.62202019,63.42638,37.305632779999996,38.74921372,42.32925145,38.77092972,35.04718618,35.23809433,34.90102361,31.484761315,26.19047546,21.195026695000003,51.293871175,23.4050916,37.5,46.3343277
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Estimate,0.095823877,68.41048,41.41501294,38.81410408,34.567895855,36.3215847,0.001967763,0.097796634,38.62202019,63.42638,37.305632779999996,0.158993661,0.103040546,0.065314263,35.04718618,0.008764135,0.197749898,0.162542164,0.006909812,21.195026695000003,51.293871175,0.000530059,37.5,46.3343277
